davidson_step,active_pairs,accepted_corrections,rejected_corrections,correction_norm_before_ortho,correction_norm_after_ortho,residual_before_global,residual_after_global,pair_28_before,pair_28_after,pair_29_before,pair_29_after,accepted,reject_reason,basis_cols_before,basis_cols_after,orthogonality_error_before,orthogonality_error_after,best_so_far_updated,best_so_far_step,best_so_far_max_residual,pair28_best_residual,pair29_best_residual,relaxed_accept_enabled,accept_global_ok,accept_active_ok,accept_locked_safe,accept_reason,reject_retry_count,retry_alpha,retry_denom_clip,accepted_steps,rejected_steps,min_accepted_steps,early_jump_to_continuation
31,28;29,2,0,3.1702376842521853e-11;9.3591816301495749e-09,2.8233095907793769e-11;6.2340374268869517e-09,1.4759996775139624e-10,1.3827327307364756e-10,4.3829634409799269e-13,2.98397471652153e-13,1.4759996775139624e-10,1.3827327307364756e-10,1,none,35,37,1.4432899320127035e-14,1.6653345369377348e-14,1,31,1.3827327307364756e-10,2.98397471652153e-13,1.3827327307364756e-10,1,1,1,1,global_ok+active_ok,0,1,3e-09,31,0,12,0
32,28;29,2,0,2.644346251837213e-11;8.1465467130006318e-09,2.4328565109907928e-11;4.7302497921514434e-09,1.3827327307364756e-10,1.1436301337704304e-10,2.98397471652153e-13,3.2043401281067369e-13,1.3827327307364756e-10,1.1436301337704304e-10,1,none,37,39,1.6653345369377348e-14,1.6431300764452317e-14,1,32,1.1436301337704304e-10,2.98397471652153e-13,1.1436301337704304e-10,1,1,1,1,global_ok+active_ok,0,1,3e-09,32,0,12,0
33,28;29,2,0,2.2275836775075068e-11;5.8908654942778902e-09,1.4777526584606434e-11;4.4661455101327534e-09,1.1436301337704304e-10,9.0157951849959294e-11,3.2043401281067369e-13,2.5078397802528156e-13,1.1436301337704304e-10,9.0157951849959294e-11,1,none,39,41,1.6431300764452317e-14,1.3766765505351941e-14,1,33,9.0157951849959294e-11,2.5078397802528156e-13,9.0157951849959294e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,33,0,12,0
34,28;29,2,0,1.5102820853442583e-11;4.4681774012917833e-09,1.0334049463765279e-11;3.5179316840963706e-09,9.0157951849959294e-11,6.453283020536925e-11,2.5078397802528156e-13,1.4562078699510606e-13,9.0157951849959294e-11,6.453283020536925e-11,1,none,41,43,1.3766765505351941e-14,1.5543122344752192e-14,1,34,6.453283020536925e-11,1.4562078699510606e-13,6.453283020536925e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,34,0,12,0
35,28;29,2,0,8.0059916072584432e-12;4.751850330818874e-09,6.4517108370136948e-12;3.0288184271039593e-09,6.453283020536925e-11,4.5863743488147771e-11,1.4562078699510606e-13,1.2243424729945906e-13,6.453283020536925e-11,4.5863743488147771e-11,1,none,43,45,1.5543122344752192e-14,1.3100631690576847e-14,1,35,4.5863743488147771e-11,1.2243424729945906e-13,4.5863743488147771e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,35,0,12,0
36,28;29,2,0,8.9499372829885555e-12;3.707522232197389e-09,6.0325435347602527e-12;2.2776462347040552e-09,4.5863743488147771e-11,3.3817306922581325e-11,1.2243424729945906e-13,1.4485707702503669e-13,4.5863743488147771e-11,3.3817306922581325e-11,1,none,45,47,1.3100631690576847e-14,1.2656542480726785e-14,1,36,3.3817306922581325e-11,1.2243424729945906e-13,3.3817306922581325e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,36,0,12,0
37,28;29,2,0,6.7389203321876796e-12;1.9843535166965306e-09,4.8574503708732734e-12;1.4281526775828798e-09,3.3817306922581325e-11,2.3388187003342042e-11,1.4485707702503669e-13,1.154434437578271e-13,3.3817306922581325e-11,2.3388187003342042e-11,1,none,47,49,1.2656542480726785e-14,1.7097434579227411e-14,1,37,2.3388187003342042e-11,1.154434437578271e-13,2.3388187003342042e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,37,0,12,0
38,28;29,2,0,7.2553256634600403e-12;1.4174480012970962e-09,4.423644249555621e-12;1.0959623190246498e-09,2.3388187003342042e-11,1.7088177097825268e-11,1.154434437578271e-13,8.0369980869789306e-14,2.3388187003342042e-11,1.7088177097825268e-11,1,none,49,51,1.7097434579227411e-14,1.4876988529977098e-14,1,38,1.7088177097825268e-11,8.0369980869789306e-14,1.7088177097825268e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,38,0,12,0
39,29,1,1,9.1526575953364479e-10,6.5704917862507805e-10,1.7088177097825268e-11,9.3836895936972454e-12,8.0369980869789306e-14,7.9928523643830091e-14,1.7088177097825268e-11,9.3836895936972454e-12,1,none,51,52,1.4876988529977098e-14,1.5765166949677223e-14,1,39,9.3836895936972454e-12,7.9928523643830091e-14,9.3836895936972454e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,39,0,12,0
40,29,1,1,3.9618707038744543e-10,3.3359033353714026e-10,9.3836895936972454e-12,5.7086868819699331e-12,7.9928523643830091e-14,7.9995207189635445e-14,9.3836895936972454e-12,5.7086868819699331e-12,1,none,52,53,1.5765166949677223e-14,1.5987211554602254e-14,1,40,5.7086868819699331e-12,7.9928523643830091e-14,5.7086868819699331e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,40,0,12,0
41,29,1,1,2.0710532906622698e-10,1.7203218285780458e-10,5.7086868819699331e-12,2.6194034735131965e-12,7.9995207189635445e-14,7.9562613691949615e-14,5.7086868819699331e-12,2.6194034735131965e-12,1,none,53,54,1.5987211554602254e-14,1.5765166949677223e-14,1,41,2.6194034735131965e-12,7.9562613691949615e-14,2.6194034735131965e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,41,0,12,0
42,29,1,1,1.0557897891229229e-10,8.6217114972120274e-11,2.6194034735131965e-12,1.1972014150250367e-12,7.9562613691949615e-14,7.9397519084270621e-14,2.6194034735131965e-12,1.1972014150250367e-12,1,none,54,35,1.5765166949677223e-14,1.5099033134902129e-14,1,42,1.1972014150250367e-12,7.9397519084270621e-14,1.1972014150250367e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,42,0,12,0
43,29,1,1,5.5225714879981141e-11,4.6173382518317823e-11,1.1972014150250367e-12,6.7525196487124348e-13,7.9397519084270621e-14,7.946011478742205e-14,1.1972014150250367e-12,6.7525196487124348e-13,1,none,35,36,1.5099033134902129e-14,1.6209256159527285e-14,1,43,6.7525196487124348e-13,7.9397519084270621e-14,6.7525196487124348e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,43,0,12,0
44,29,1,1,4.20602614218894e-11,3.083464152248134e-11,6.7525196487124348e-13,5.5459392613434513e-13,7.946011478742205e-14,7.8825197720512283e-14,6.7525196487124348e-13,4.7189227299731932e-13,1,none,36,37,1.6209256159527285e-14,1.4432899320127035e-14,1,44,5.5459392613434513e-13,7.8825197720512283e-14,4.7189227299731932e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,44,0,12,0
45,29,1,1,3.9842029851240747e-11,2.7804010948907414e-11,5.5459392613434513e-13,5.7667935343355448e-13,7.8825197720512283e-14,7.8645835201617622e-14,4.7189227299731932e-13,4.0014587332906553e-13,1,none,37,38,1.4432899320127035e-14,1.3322676295501878e-14,0,44,5.5459392613434513e-13,7.8645835201617622e-14,4.0014587332906553e-13,1,0,1,1,active_ok,0,1,3e-09,45,0,12,0
46,29,1,1,2.8574073428288233e-11,1.8923180523716385e-11,5.7667935343355448e-13,5.41846563971544e-13,7.8645835201617622e-14,7.8556023744512822e-14,4.0014587332906553e-13,2.5709355326930762e-13,1,none,38,39,1.3322676295501878e-14,1.5543122344752192e-14,1,46,5.41846563971544e-13,7.8556023744512822e-14,2.5709355326930762e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,46,0,12,0
47,29,1,1,1.8295767633498657e-11,1.1709103540110273e-11,5.41846563971544e-13,5.5528049425043197e-13,7.8556023744512822e-14,7.818841178534075e-14,2.5709355326930762e-13,1.5779217067913318e-13,1,none,39,40,1.5543122344752192e-14,1.4876988529977098e-14,0,46,5.41846563971544e-13,7.818841178534075e-14,1.5779217067913318e-13,1,0,1,1,active_ok,0,1,3e-09,47,0,12,0
48,29,1,1,1.00868267380177e-11,6.8016262013577097e-12,5.5528049425043197e-13,4.6510926234542295e-13,7.818841178534075e-14,7.8144698813332325e-14,1.5779217067913318e-13,9.8400196135900961e-14,1,none,40,41,1.4876988529977098e-14,1.5543122344752192e-14,1,48,4.6510926234542295e-13,7.8144698813332325e-14,9.8400196135900961e-14,1,1,1,1,global_ok+active_ok,0,1,3e-09,48,0,12,0
49,none,0,2,,,4.6510926234542295e-13,4.6510926234542295e-13,7.8144698813332325e-14,7.8144698813332325e-14,9.8400196135900961e-14,9.8400196135900961e-14,0,no_valid_correction,41,41,1.5543122344752192e-14,1.5543122344752192e-14,0,48,4.6510926234542295e-13,7.8144698813332325e-14,9.8400196135900961e-14,1,0,0,1,no_valid_correction,0,1,3e-09,48,1,12,0
